 3:1724 5:0 6:0 10:0 11:0 14:0 15:0 17:0 18:0 20:0 21:0 22:50.0 23:0 24:1 25:0
 2:136 3:698 4:0 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:0 17:0 18:1 19:4.0 20:1 21:0 22:4.0 23:1 24:0 25:0
 3:1205 5:1 6:0 10:0 11:0 12:0 14:1 15:0 17:0 18:0 20:1 21:0 22:4.0 23:1 24:0 25:0
 3:1161 12:1 17:0 18:0 20:0 21:0 22:4.0 23:1 24:0 25:0
1:86 2:24 3:81 10:0 11:0 17:0 18:0 20:1 21:0 22:4.0 23:1 24:0 25:0
1:113 3:461 6:0 10:0 11:0 14:0 15:0 17:1 18:0 19:21.0 20:2 21:0 22:21.0 23:1 24:0 25:3
 2:47 3:11 4:0 5:0 6:0 7:1 8:0 9:0 10:0 11:1 12:1 13:0 14:0 15:0 17:1 18:0 19:3.0 20:1 21:0 22:3.0 23:0 24:1 25:0
1:568 3:1831 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:1 15:0 17:0 18:0 20:1 21:0 22:3.0 23:0 24:1 25:0
 3:1808 12:1 17:0 18:0 20:0 21:0 23:0 24:0 25:0
1:21 3:213 9:1 15:1 17:1 18:0 19:29.0 20:1 21:0 22:29.0 23:1 24:0 25:0
 3:1832 6:0 7:0 12:0 13:0 14:1 15:0 17:0 18:0 20:1 21:0 22:29.0 23:1 24:0 25:0
 2:18 3:1833 5:1 10:0 11:0 14:0 15:0 17:0 18:1 20:1 21:0 23:0 24:1 25:0
 3:1834 12:1 17:0 18:0 20:0 21:0 23:1 24:0 25:0
 3:254 4:1 5:0 6:0 7:0 10:0 11:0 12:0 14:0 15:0 17:1 18:0 20:1 21:0 23:0 24:1 25:0
 3:1161 12:1 17:0 18:0 20:0 21:0 23:1 24:0 25:0
 3:78 4:1 5:1 6:0 10:0 11:0 12:0 14:0 15:0 17:0 18:0 20:1 21:0 23:0 24:1 25:0
1:312 2:103 3:1835 6:0 10:0 11:0 13:1 14:0 15:0 17:1 18:0 19:35.0 20:1 21:0 22:35.0 23:1 24:0 25:0
 2:18 3:11 5:0 6:0 7:1 10:0 11:1 12:1 14:0 15:0 17:1 18:0 19:3.0 20:2 21:0 22:3.0 23:0 24:2 25:0
 3:427 5:0 6:0 7:0 8:0 9:0 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:0 22:3.0 23:0 24:1 25:0
 3:448 17:0 18:0 20:0 21:0 23:0 24:0 25:0
 3:78 17:0 18:0 20:0 21:0 23:0 24:0 25:0
 3:146 4:1 5:1 6:0 7:0 10:0 11:0 12:1 14:0 15:0 17:1 18:0 20:1 21:0 23:0 24:0 25:1
 3:252 5:0 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:0 23:1 24:0 25:7
 3:1161 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 14:0 15:0 17:1 18:0 20:1 21:0 23:0 24:0 25:1
 3:68 6:0 10:0 11:0 12:0 14:0 15:0 17:0 18:0 20:1 21:0 23:0 24:1 25:0
 3:427 5:0 10:0 11:0 14:0 15:0 17:1 18:0 20:1 21:0 23:1 24:0 25:0
1:2 3:838 4:0 5:0 6:0 7:1 8:1 10:0 11:0 12:0 13:0 14:0 15:0 17:1 18:0 19:27.0 20:1 21:0 22:27.0 23:1 24:0 25:0
 2:18 3:1606 5:0 6:0 10:0 11:0 14:0 15:0 17:1 18:0 20:1 21:0 23:0 24:1 25:0
 3:1836 6:0 7:1 10:0 11:0 14:0 15:0 17:1 18:0 19:25.0 20:4 21:0 22:25.0 23:0 24:0 25:4
1:48 2:41 3:81 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:0 22:25.0 23:1 24:0 25:0
 3:78 12:1 17:0 18:0 20:0 21:0 22:25.0 23:1 24:0 25:0
 3:1429 17:0 18:0 20:0 21:0 22:25.0 23:1 24:0 25:0
 3:78 14:0 15:0 17:0 18:0 20:1 21:0 22:25.0 23:0 24:1 25:0
 3:68 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:1 22:25.0 23:2 24:0 25:0
 3:11 5:0 6:0 7:1 8:1 10:0 11:0 14:0 15:0 17:1 18:0 19:25.0 20:1 21:0 22:25.0 23:1 24:0 25:0
1:312 3:75 4:0 5:1 6:0 7:0 10:0 11:0 12:0 13:0 14:0 15:0 17:1 18:0 20:1 21:0 23:1 24:0 25:0
1:160 3:80 6:0 7:1 9:1 10:0 11:0 14:0 15:0 17:1 18:0 20:1 21:0 23:0 24:1 25:0
 3:479 17:0 18:0 20:1 21:0 23:0 24:1 25:0
 3:78 10:0 11:0 14:0 15:0 17:0 18:0 20:2 21:0 23:1 24:0 25:1
1:47 3:80 4:0 5:0 6:0 7:1 9:1 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:0 23:0 24:1 25:0
 3:566 7:0 12:1 17:0 18:0 20:0 21:0 23:1 24:0 25:0
 2:229 3:1837 4:0 5:0 6:1 7:1 10:1 11:1 14:0 15:0 17:1 18:0 19:21.0 20:3 21:2 22:21.0 23:3 24:1 25:1
 3:921 4:0 5:0 6:0 7:1 10:0 11:1 12:1 13:0 14:0 15:0 17:0 18:1 19:6.0 20:0 21:1 22:6.0 23:0 24:1 25:0
1:379 3:987 4:0 5:1 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:0 14:1 15:0 17:0 18:0 20:1 21:0 22:6.0 23:1 24:0 25:0
 3:1838 5:0 6:0 7:0 10:0 11:0 14:0 15:0 17:1 18:0 19:26.0 20:1 21:0 22:26.0 23:10 24:0 25:7
 3:1517 12:1 17:0 18:0 20:0 21:0 22:26.0 23:1 24:0 25:0
 3:1737 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:0 22:26.0 23:0 24:0 25:1
1:498 3:68 5:0 10:0 11:0 14:0 15:0 17:0 18:0 20:0 21:1 22:26.0 23:1 24:0 25:0
 3:980 7:1 14:0 15:0 17:0 18:0 20:1 21:0 22:26.0 23:1 24:0 25:0
 2:351 3:17 5:0 6:0 7:0 8:0 9:0 10:0 11:0 14:0 15:0 17:0 18:0 19:21.0 20:0 21:0 22:21.0 23:9 24:0 25:0
1:85 3:107 5:0 10:0 11:0 14:0 15:0 17:0 18:0 20:1 21:2 22:21.0 23:2 24:1 25:0
 3:507 12:1 17:0 18:0 20:0 21:0 22:21.0 23:1 24:0 25:0
